sample-sample_id	participant_id	sample_type
sample-BrocaAreaS01	sub-I46	tissue
sample-BrocaAreaS02	sub-I46	tissue
sample-BrocaAreaS03	sub-I46	tissue
sample-BrocaAreaS04	sub-I46	tissue
sample-BrocaAreaS05	sub-I46	tissue
sample-BrocaAreaS06	sub-I46	tissue
sample-BrocaAreaS07	sub-I46	tissue
sample-BrocaAreaS08	sub-I46	tissue
sample-BrocaAreaS09	sub-I46	tissue
sample-BrocaAreaS10	sub-I46	tissue
sample-BrocaAreaS11	sub-I46	tissue
sample-BrocaAreaS12	sub-I46	tissue
sample-BrocaAreaS13	sub-I46	tissue
sample-BrocaAreaS14	sub-I46	tissue
sample-BrocaAreaS15	sub-I46	tissue
sample-BrocaAreaS16	sub-I46	tissue
sample-BrocaAreaS17	sub-I46	tissue
sample-BrocaAreaS18	sub-I46	tissue
sample-BrocaAreaS19	sub-I46	tissue
sample-BrocaAreaS20	sub-I46	tissue
sample-BrocaAreaS21	sub-I46	tissue
sample-BrocaAreaS22	sub-I46	tissue
sample-BrocaAreaS23	sub-I46	tissue
sample-MotorCortexS01	sub-I46	tissue
sample-MotorCortexS02	sub-I46	tissue
sample-MotorCortexS03	sub-I46	tissue
sample-MotorCortexS04	sub-I46	tissue
sample-MotorCortexS05	sub-I46	tissue
sample-MotorCortexS06	sub-I46	tissue
sample-MotorCortexS07	sub-I46	tissue
sample-MotorCortexS08	sub-I46	tissue
sample-BrocaAreaS01	sub-I48	tissue
sample-BrocaAreaS02	sub-I48	tissue
sample-BrocaAreaS03	sub-I48	tissue
sample-BrocaAreaS04	sub-I48	tissue
sample-BrocaAreaS05	sub-I48	tissue
sample-BrocaAreaS06	sub-I48	tissue
sample-BrocaAreaS07	sub-I48	tissue
sample-BrocaAreaS08	sub-I48	tissue
sample-BrocaAreaS09	sub-I48	tissue
sample-BrocaAreaS10	sub-I48	tissue
sample-BrocaAreaS11	sub-I48	tissue
sample-BrocaAreaS12	sub-I48	tissue
sample-BrocaAreaS13	sub-I48	tissue
sample-BrocaAreaS14	sub-I48	tissue
sample-BrocaAreaS15	sub-I48	tissue
sample-BrocaAreaS16	sub-I48	tissue
sample-BrocaAreaS17	sub-I48	tissue
sample-BrocaAreaS18	sub-I48	tissue
sample-BrocaAreaS19	sub-I48	tissue
sample-BrocaAreaS20	sub-I48	tissue
sample-BrocaAreaS21	sub-I48	tissue
sample-BrocaAreaS22	sub-I48	tissue
sample-BrocaAreaS23	sub-I48	tissue
sample-BrocaAreaS24	sub-I48	tissue
sample-BrocaAreaS25	sub-I48	tissue
sample-BrocaAreaS26	sub-I48	tissue
sample-BrocaAreaS27	sub-I48	tissue
sample-BrocaAreaS28	sub-I48	tissue
sample-BrocaAreaS29	sub-I48	tissue
sample-BrocaAreaS30	sub-I48	tissue
sample-BrocaAreaS31	sub-I48	tissue
sample-BrocaAreaS32	sub-I48	tissue
sample-BrocaAreaS33	sub-I48	tissue
sample-BrocaAreaS34	sub-I48	tissue
sample-BrocaAreaS35	sub-I48	tissue
sample-BrocaAreaS36	sub-I48	tissue
sample-BrocaAreaS37	sub-I48	tissue
sample-BrocaAreaS38	sub-I48	tissue
sample-BrocaAreaS39	sub-I48	tissue
sample-BrocaAreaS40	sub-I48	tissue
sample-BrocaAreaS41	sub-I48	tissue
sample-BrocaAreaS42	sub-I48	tissue
sample-BrocaAreaS43	sub-I48	tissue
sample-BrocaAreaS44	sub-I48	tissue
sample-BrocaAreaS45	sub-I48	tissue
sample-BrocaAreaS46	sub-I48	tissue
sample-BrocaAreaS47	sub-I48	tissue
sample-BrocaAreaS48	sub-I48	tissue
